id,id_venta,fecha,id_producto,cantidad
1,1,2024-11-16 07:00:48.339635,2,2
2,2,2024-11-16 07:11:32.352830,2,1
3,2,2024-11-16 07:11:32.353830,1,3
4,3,2024-12-02 13:26:07.476911,2,2
5,4,2024-12-02 13:26:12.547931,2,2
6,5,2024-12-02 13:28:15.646169,2,2
7,6,2024-12-02 13:29:08.392713,3,2
8,7,2024-12-02 16:54:03.410462,2,1
9,8,2024-12-03 08:01:45.777552,3,2
10,9,2024-12-03 09:56:24.761927,1,1
11,10,2024-12-03 09:58:33.721516,1,1
12,11,2024-12-03 14:38:46.071103,1,1
13,12,2024-12-03 14:39:22.223631,2,1
14,13,2024-12-03 14:41:30.063763,3,1
15,14,2024-12-03 14:42:52.203421,2,1
16,15,2024-12-03 15:02:59.240947,3,1
17,16,2024-12-03 15:23:15.812886,4,2
18,16,2024-12-03 15:23:15.814886,2,2
19,17,2024-12-08 18:21:48.356485,6,1
20,18,2024-12-08 18:23:39.903249,6,1
21,19,2024-12-08 19:14:29.376393,6,1
22,20,2024-12-08 19:15:27.347899,6,1
