id,id_venta,id_deudor,valor_deuda,creacion_deuda
1,6,1,1200,2024-12-02 13:29:08.399715
2,7,2,400,2024-12-02 16:54:03.417460
3,8,3,1200,2024-12-03 08:01:45.778554
4,9,7,1600,2024-12-03 09:56:24.762927
5,10,1,1600,2024-12-03 09:58:33.729517
6,11,2,1600,2024-12-03 14:38:46.078106
7,12,3,400,2024-12-03 14:39:22.230623
8,13,7,600,2024-12-03 14:41:30.071762
9,14,1,400,2024-12-03 14:42:52.210422
10,15,2,600,2024-12-03 15:02:59.247948
11,17,5,1000,2024-12-08 18:21:48.359474
12,18,6,1000,2024-12-08 18:23:39.906485
13,19,7,1000,2024-12-08 19:14:29.379374
14,20,8,1000,2024-12-08 19:15:27.350909
