id,fecha,total,ganancia
1,2024-11-16 07:00:48.337636,1600,1600
2,2024-11-16 07:11:32.346833,4400,4400
3,2024-12-02 13:26:07.476911,800,0
4,2024-12-02 13:26:12.539931,800,0
5,2024-12-02 13:28:15.645174,800,800
6,2024-12-02 13:29:08.386715,1200,0
7,2024-12-02 16:54:03.403788,400,0
8,2024-12-03 08:01:45.776551,1200,0
9,2024-12-03 09:56:24.760927,1600,0
10,2024-12-03 09:58:33.713515,1600,0
11,2024-12-03 14:38:46.064122,1600,0
12,2024-12-03 14:39:22.216634,400,0
13,2024-12-03 14:41:30.055773,600,0
14,2024-12-03 14:42:52.196537,400,0
15,2024-12-03 15:02:59.233949,600,0
16,2024-12-03 15:23:15.811887,3400,3400
